node_id,anomaly_score
326,1.3784610033035278
327,1.377198338508606
328,0.1173340380191803
329,0.08497773855924606
330,0.08905787765979767
331,1.0303291082382202
332,1.0314037799835205
333,1.002643346786499
334,1.0259312391281128
335,1.0291249752044678
336,1.0430909395217896
337,1.0653212070465088
338,0.11855048686265945
339,0.08932851254940033
340,0.2116253525018692
341,0.152104452252388
342,1.4765653610229492
343,0.21395111083984375
344,0.1962684988975525
345,0.08940872550010681
346,0.33938711881637573
347,0.1198451891541481
348,0.09368208795785904
349,0.09704884141683578
350,0.0895671620965004
351,0.09276746958494186
352,0.09607940912246704
353,0.09733991324901581
354,0.09334997087717056
355,0.10165774077177048
356,0.169062077999115
357,0.17428290843963623
358,0.1681113839149475
359,0.17478328943252563
360,0.1593521535396576
361,0.1628538966178894
362,0.16084153950214386
363,0.1599726378917694
364,0.159524604678154
365,0.16182348132133484
366,0.17698347568511963
367,0.2357315868139267
368,0.43464070558547974
369,0.4412037134170532
370,0.4451426565647125
371,0.44020453095436096
372,0.40431302785873413
373,1.8904768228530884
374,0.1768825650215149
375,0.16421161592006683
376,0.1814572513103485
377,0.06153958663344383
378,0.12134484201669693
379,0.06136702746152878
380,0.08894208818674088
381,0.03337271511554718
382,0.03418464958667755
383,0.0564732551574707
384,0.03432021662592888
385,0.10011044144630432
386,0.09558840841054916
387,0.10258898884057999
388,0.05712490528821945
389,0.05568215250968933
390,0.08107365667819977
391,0.11199181526899338
392,0.06627441942691803
393,0.41656118631362915
394,0.19739586114883423
395,0.15669870376586914
396,0.11998448520898819
397,0.13093408942222595
398,0.10861141234636307
399,0.07717780023813248
400,0.08503033220767975
401,0.12167377024888992
402,0.08521926403045654
403,0.0844421535730362
404,0.10891551524400711
405,0.09670919924974442
406,0.09388552606105804
407,0.08795241266489029
408,0.06026487797498703
409,0.05274713411927223
410,0.09169239550828934
411,0.10152222216129303
412,0.06734700500965118
413,0.09685968607664108
414,0.10726391524076462
415,0.08495218306779861
416,0.08894550055265427
417,0.1316942721605301
418,0.09155971556901932
419,0.05102229863405228
420,0.09446394443511963
421,0.048461299389600754
422,0.12802332639694214
423,0.06033826991915703
424,0.08805924654006958
425,0.09657751023769379
426,0.10532200336456299
427,0.056264325976371765
428,0.08824858069419861
429,0.15583766996860504
430,0.10905382037162781
431,0.11225464195013046
432,0.06352933496236801
433,0.10638301819562912
434,0.06771545112133026
435,0.13897523283958435
436,0.06826380640268326
437,0.10603251308202744
438,0.15503376722335815
